season,teams,rounds,scoring_type,slots_qb,slots_rb,slots_wr,slots_te,slots_flex,slots_k,slots_def,slots_bn,fold,strategy,feature,coefficient
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,position_baseline,RB,0.014733101827942206
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,position_baseline,WR,0.13495372827107366
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,position_baseline,TE,-0.03560025078339419
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,position_baseline,K,0.0
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,market_rank,8.817018115398449
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,starter_need,0.2290745101078334
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,roster_count,3.686485095835138
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,starter_need_late,1.3776998392603557
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,QB,-0.5402486270247931
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,RB,0.3692900070961083
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,WR,0.6067756351812451
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,TE,-0.4358170152995851
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_aware,K,0.0
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,run_aware,market_rank,8.845015413959816
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,run_aware,recent_position_run,0.3066267518766175
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,run_aware,QB,-0.07159750709738648
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,run_aware,RB,-0.01706850742747364
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,run_aware,WR,0.08249024227340944
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,run_aware,TE,0.006175772233764905
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,run_aware,K,0.0
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,market_rank,8.866519898743553
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,next_turn_demand,0.04284681372842668
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,next_turn_competition,-0.8368276797139904
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,QB,-0.10524411745852542
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,RB,-0.01750815850815325
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,WR,0.0974293542969953
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,TE,0.0253229216469169
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,next_turn_aware,K,0.0
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,market_rank,8.824381936629594
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,starter_need,0.25363771589769923
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,roster_count,3.6418364732101574
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,recent_position_run,0.21033602429360165
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,starter_need_late,1.3404045160645661
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,QB,-0.5076773842808755
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,RB,0.3457785760014479
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,WR,0.5671687373663814
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,TE,-0.4052699291233109
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_run,K,0.0
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,market_rank,8.877794960577639
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,starter_need,0.6466504329415664
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,roster_count,3.755830885247678
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,next_turn_demand,-0.16599965694946164
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,next_turn_competition,-1.4044726853353662
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,starter_need_late,0.9774725905312909
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,QB,-0.5355118092696937
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,RB,0.32112834098475534
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,WR,0.553191596342358
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,TE,-0.33880812809824523
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,roster_plus_next_turn,K,0.0
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,market_rank,8.885700109420823
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,starter_need,0.6722365544883225
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,roster_count,3.7069284470236172
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,recent_position_run,0.21568539329000905
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,next_turn_demand,-0.18030425326257318
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,next_turn_competition,-1.3951018258055754
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,starter_need_late,0.9391356526874828
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,QB,-0.5014661259351121
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,RB,0.29615956395006054
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,WR,0.5118533446914952
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,TE,-0.306546782743583
2025,12,14,ppr,1,2,2,1,2,0,0,6,150,opponent_aware,K,0.0
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,adp_only,market_rank,6.300047955438351
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,position_baseline,market_rank,6.450158291869004
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,position_baseline,QB,-0.2105791960892365
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,position_baseline,RB,-0.05464101654766488
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,position_baseline,WR,-0.06962365629184757
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,position_baseline,TE,-0.147317082596725
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,position_baseline,K,0.4821609515239595
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,market_rank,6.3694851234956005
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,starter_need,-0.5155503048937216
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,roster_count,4.789528711331865
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,starter_need_late,2.903443412989908
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,QB,-0.13923671843708252
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,RB,0.7493207103213803
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,WR,0.8438321347696709
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,TE,-0.12276111174036985
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_aware,K,-1.3311550149159916
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,run_aware,market_rank,6.462157182918141
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,run_aware,recent_position_run,0.5284490787894704
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,run_aware,QB,-0.15817929383087115
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,run_aware,RB,-0.10425104135776106
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,run_aware,WR,-0.15095740842434255
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,run_aware,TE,-0.08637393356775495
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,run_aware,K,0.499761677179332
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,market_rank,6.485788574514666
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,next_turn_demand,-0.6077976075958329
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,next_turn_competition,-0.4995611133339825
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,QB,-0.3421341419338436
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,RB,-0.21528746934569115
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,WR,-0.24632029750576764
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,TE,-0.17044594550888595
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,next_turn_aware,K,0.9741878542938408
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,market_rank,6.38207641475559
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,starter_need,-0.411309418391629
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,roster_count,4.617172125971734
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,recent_position_run,0.3915673653963829
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,starter_need_late,2.7472494580994145
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,QB,-0.10035959287343776
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,RB,0.6967221829113921
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,WR,0.7651925185726002
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,TE,-0.08195957148294744
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_run,K,-1.2795955371290304
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,market_rank,6.431847140891631
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,starter_need,0.012080422051659732
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,roster_count,4.654093743366503
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,next_turn_demand,-0.8682460116638971
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,next_turn_competition,-0.6591973075503943
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,starter_need_late,2.2187644107221494
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,QB,-0.32610893649865463
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,RB,0.5113480010539337
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,WR,0.5897666002563097
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,TE,-0.18029810636766944
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,roster_plus_next_turn,K,-0.5947075584463016
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,market_rank,6.440876199956216
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,starter_need,0.07609238515089042
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,roster_count,4.517746118115405
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,recent_position_run,0.293354682317581
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,next_turn_demand,-0.8611523718467623
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,next_turn_competition,-0.6406816535846577
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,starter_need_late,2.12781212266736
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,QB,-0.2916466188711313
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,RB,0.47645070644674453
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,WR,0.5354573242448825
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,TE,-0.14658939713267968
2025,12,15,ppr,1,2,2,1,1,1,1,6,50,opponent_aware,K,-0.5736720146893579
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,adp_only,market_rank,11.854132176070307
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,position_baseline,market_rank,11.92727781024611
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,position_baseline,QB,-0.15216206925679512
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,position_baseline,RB,0.11238466962566598
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,position_baseline,WR,0.13020091012229318
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,position_baseline,TE,-0.09042351050711782
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,position_baseline,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,market_rank,11.889445948919212
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,starter_need,0.4434484667612847
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,roster_count,4.373542418695376
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,starter_need_late,0.3302623849126223
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,QB,-0.6116286213520955
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,RB,0.4929567009175562
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,WR,0.6710957837023064
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,TE,-0.5524238632875557
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,run_aware,market_rank,11.959212831974524
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,run_aware,recent_position_run,0.37415947891626344
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,run_aware,QB,-0.11267655016579375
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,run_aware,RB,0.08403507414876461
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,run_aware,WR,0.07278058268513002
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,run_aware,TE,-0.04413910668222951
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,run_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,market_rank,11.995367525234375
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,next_turn_demand,-0.3192313997078607
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,next_turn_competition,-0.8351296468498005
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,QB,-0.10566511101989773
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,RB,0.038357386757779444
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,WR,0.048383637748096786
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,TE,0.018924086501028538
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,next_turn_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,market_rank,11.912047973359652
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,starter_need,0.4897735976770917
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,roster_count,4.270676694655371
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,recent_position_run,0.24520935971721566
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,starter_need_late,0.27695463335709636
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,QB,-0.5786691743213032
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,RB,0.4703872959886005
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,WR,0.6254494122366934
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,TE,-0.5171675339208675
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_run,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,market_rank,11.991165800254628
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,starter_need,0.9915878357546097
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,roster_count,4.311162201851045
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,next_turn_demand,-0.5128991595544041
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,next_turn_competition,-1.2171811888367645
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,starter_need_late,-0.25396105469303654
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,QB,-0.5441628930800274
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,RB,0.3903270120761417
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,WR,0.5599445450022557
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,TE,-0.40610866401535267
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,roster_plus_next_turn,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,market_rank,12.012694485343445
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,starter_need,1.0384739215256678
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,roster_count,4.209623889781697
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,recent_position_run,0.2342685235157807
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,next_turn_demand,-0.5229814298496722
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,next_turn_competition,-1.206878298729781
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,starter_need_late,-0.3076397308692302
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,QB,-0.5120113678102125
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,RB,0.36831776604488603
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,WR,0.5156356371992875
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,TE,-0.37194203544897114
2025,12,15,ppr,1,2,2,1,2,0,0,7,50,opponent_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,adp_only,market_rank,9.792846459171109
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,position_baseline,market_rank,9.817979626245783
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,position_baseline,QB,-0.06489667948021954
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,position_baseline,RB,0.04921018553112488
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,position_baseline,WR,0.1113360335818548
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,position_baseline,TE,-0.0956495396836385
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,position_baseline,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,market_rank,9.7938081766369
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,starter_need,0.2399640968792954
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,roster_count,4.347139036270558
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,starter_need_late,1.0791444780556678
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,QB,-0.5497687728699352
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,RB,0.45461519611047163
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,WR,0.6615258722622936
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,TE,-0.566372295572154
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,run_aware,market_rank,9.835245503052997
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,run_aware,recent_position_run,0.27200688066341
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,run_aware,QB,-0.030840456205106483
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,run_aware,RB,0.025042582280251316
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,run_aware,WR,0.06747615647268519
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,run_aware,TE,-0.061678282591271824
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,run_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,market_rank,9.838947474411995
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,next_turn_demand,-0.11685795984578268
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,next_turn_competition,-0.7065222440767656
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,QB,-0.03700317235143417
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,RB,0.004005136102031367
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,WR,0.060275557955247326
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,TE,-0.027277521748814842
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,next_turn_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,market_rank,9.803249017906698
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,starter_need,0.2651991890241061
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,roster_count,4.298009475488788
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,recent_position_run,0.13385674322763658
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,starter_need_late,1.0458197760525045
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,QB,-0.5296067648676432
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,RB,0.4407374141897487
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,WR,0.6361130160402407
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,TE,-0.5472436654274068
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_run,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,market_rank,9.840525844858242
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,starter_need,0.805236132562862
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,roster_count,4.308168947492427
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,next_turn_demand,-0.37236909332755397
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,next_turn_competition,-1.1664014896631247
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,starter_need_late,0.46528373672185264
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,QB,-0.5037516672311247
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,RB,0.38150231936948603
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,WR,0.5803306704094886
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,TE,-0.4580813226071777
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,roster_plus_next_turn,K,0.0
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,market_rank,9.849703678151041
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,starter_need,0.8296842606881516
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,roster_count,4.260163835387765
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,recent_position_run,0.1254802459385182
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,next_turn_demand,-0.38158249982282233
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,next_turn_competition,-1.156355662039161
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,starter_need_late,0.432883979662083
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,QB,-0.4844774615385313
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,RB,0.3680572254075236
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,WR,0.5561923268870781
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,TE,-0.4397720908110846
2025,12,15,ppr,1,2,2,1,2,0,0,7,150,opponent_aware,K,0.0
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,adp_only,market_rank,7.796531807132821
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,market_rank,8.08185143987485
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,QB,-0.31113587545127286
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,RB,-0.04290839635020931
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,WR,-0.047227714325701636
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,TE,-0.2787831261675974
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,K,0.6800551122926205
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,market_rank,8.023594027492623
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,starter_need,-1.4886301266798085
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,roster_count,4.3180927631720465
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,starter_need_late,4.391174065247305
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,QB,-0.14863678741027941
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,RB,0.7374039530356005
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,WR,0.877308801973534
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,TE,-0.14070956708004848
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,K,-1.3253664005212633
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,market_rank,8.112902297533957
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,recent_position_run,0.5802616214609063
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,QB,-0.25051775221238803
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,RB,-0.08899243669088293
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,WR,-0.1421201828633881
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,TE,-0.21961993607887362
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,K,0.7012503078438277
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,market_rank,8.134496249616724
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,next_turn_demand,-0.5984987508575511
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,next_turn_competition,-0.46550993817653114
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,QB,-0.4790649348585485
2025,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,RB,-0.17536999526034486
